1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
492	-0.328637	222.388457	1.051458	0.018678	12.4
493	-0.325965	222.203076	1.052260	0.015868	15.9
494	-0.331230	223.203076	1.047951	0.013414	17.0
495	-0.336717	224.091897	1.044150	0.016270	13.4
496	-0.331617	223.835839	1.045242	0.011195	10.8
497	-0.329707	223.550619	1.046461	0.015703	15.2
498	-0.330756	222.921638	1.049160	0.010080	22.2
499	-0.319172	223.378439	1.047199	0.015697	12.0
500	-0.332281	222.749480	1.049901	0.017687	9.9
501	-0.338132	223.653083	1.046023	0.013617	17.4
502	-0.325195	223.024100	1.048719	0.015744	12.3
503	-0.329893	224.015873	1.044474	0.010813	9.6
504	-0.329633	223.429910	1.046978	0.011324	11.9
505	-0.339521	224.425683	1.042730	0.017530	10.9
506	-0.332704	224.182387	1.043765	0.011251	11.3
507	-0.327303	225.182381	1.039525	0.013936	9.5
